trial_type,trial_index,time_elapsed,internal_node_id,rt,responses,partNum,view_history,key_press,images,key_choice,image_i_chosen,feedback_correct,phase,correct_stim,correct,score
pavlovia,0,5,0.0-0.0,,,,,,,,,,,,,
survey-text,1,94144,0.0-1.0,94138,{"Q0":"7"},"713",,,,,,,,,,
instructions,2,127741,0.0-2.0-0.0,33595,,,"[{""page_index"":0,""viewing_time"":15216},{""page_index"":1,""viewing_time"":8673},{""page_index"":2,""viewing_time"":7402},{""page_index"":3,""viewing_time"":2303}]",,,,,,,,,
two-choice,3,1,0.0-3.3-0.,650.731810395882,,,,,,,1,1,trial,,1,1
two-choice,4,1,0.0-3.4-0.,700.623212358551,,,,,,,1,1,trial,,1,2
two-choice,5,1,0.0-3.5-0.,516.086244499093,,,,,,,1,0,trial,,0,2
two-choice,6,1,0.0-3.6-0.,740.98757046886,,,,,,,0,0,trial,,0,2
two-choice,7,1,0.0-3.7-0.,502.171809790525,,,,,,,1,0,trial,,0,2
two-choice,8,1,0.0-3.8-0.,415.72475416433,,,,,,,1,0,trial,,0,2
two-choice,9,1,0.0-3.9-0.,416.60833012611,,,,,,,1,0,trial,,0,2
two-choice,10,1,0.0-3.10-0.,1201.44143328253,,,,,,,0,1,trial,,1,3
two-choice,11,1,0.0-3.11-0.,887.090040525436,,,,,,,1,1,trial,,1,4
two-choice,12,1,0.0-3.12-0.,471.385209837536,,,,,,,1,1,trial,,1,5
two-choice,13,1,0.0-3.13-0.,557.701555388121,,,,,,,1,0,trial,,0,5
two-choice,14,1,0.0-3.14-0.,501.343476194961,,,,,,,1,1,trial,,1,6
two-choice,15,1,0.0-3.15-0.,371.8016406674,,,,,,,1,1,trial,,1,7
two-choice,16,1,0.0-3.16-0.,411.563766443578,,,,,,,1,0,trial,,0,7
two-choice,17,1,0.0-3.17-0.,657.199996981944,,,,,,,1,1,trial,,1,8
two-choice,18,1,0.0-3.18-0.,390.704792955148,,,,,,,1,0,trial,,0,8
two-choice,19,1,0.0-3.19-0.,427.804719749474,,,,,,,1,0,trial,,0,8
two-choice,20,1,0.0-3.20-0.,1855.81259858009,,,,,,,0,0,trial,,0,8
two-choice,21,1,0.0-3.21-0.,1041.50663738437,,,,,,,1,1,trial,,1,9
two-choice,22,1,0.0-3.22-0.,390.636872014511,,,,,,,1,1,trial,,1,10
two-choice,23,1,0.0-3.23-0.,526.833148438527,,,,,,,1,1,trial,,1,11
two-choice,24,1,0.0-3.24-0.,462.702498736689,,,,,,,1,0,trial,,0,11
two-choice,25,1,0.0-3.25-0.,361.433584641418,,,,,,,1,1,trial,,1,12
two-choice,26,1,0.0-3.26-0.,423.968545059324,,,,,,,1,1,trial,,1,13
two-choice,27,1,0.0-3.27-0.,445.884972114072,,,,,,,1,1,trial,,1,14
two-choice,28,1,0.0-3.28-0.,411.069603869691,,,,,,,1,1,trial,,1,15
two-choice,29,1,0.0-3.29-0.,466.596028887579,,,,,,,1,1,trial,,1,16
two-choice,30,1,0.0-3.30-0.,416.383134475836,,,,,,,1,1,trial,,1,17
two-choice,31,1,0.0-3.31-0.,511.222803323108,,,,,,,1,1,trial,,1,18
two-choice,32,1,0.0-3.32-0.,441.832959768362,,,,,,,1,0,trial,,0,18
two-choice,33,1,0.0-3.33-0.,426.05145388552,,,,,,,1,1,trial,,1,19
two-choice,34,1,0.0-3.34-0.,446.945746263737,,,,,,,1,0,trial,,0,19
two-choice,35,1,0.0-3.35-0.,485.379036579616,,,,,,,1,0,trial,,0,19
two-choice,36,1,0.0-3.36-0.,341.362494056739,,,,,,,0,1,trial,,1,20
