trial_type,trial_index,time_elapsed,internal_node_id,rt,responses,partNum,view_history,key_press,images,key_choice,image_i_chosen,feedback_correct,phase,correct_stim,correct,score
pavlovia,0,5,0.0-0.0,,,,,,,,,,,,,
survey-text,1,94144,0.0-1.0,94138,{"Q0":"39"},"730",,,,,,,,,,
instructions,2,127741,0.0-2.0-0.0,33595,,,"[{""page_index"":0,""viewing_time"":15216},{""page_index"":1,""viewing_time"":8673},{""page_index"":2,""viewing_time"":7402},{""page_index"":3,""viewing_time"":2303}]",,,,,,,,,
two-choice,3,1,0.0-3.3-0.,1156.82339365594,,,,,,,0,0,trial,,0,0
two-choice,4,1,0.0-3.4-0.,5431.1195188202,,,,,,,1,1,trial,,1,1
two-choice,5,1,0.0-3.5-0.,935.005545732565,,,,,,,1,0,trial,,0,1
two-choice,6,1,0.0-3.6-0.,3060.02360174898,,,,,,,0,0,trial,,0,1
two-choice,7,1,0.0-3.7-0.,975.239720311947,,,,,,,1,0,trial,,0,1
two-choice,8,1,0.0-3.8-0.,3745.86740508676,,,,,,,1,0,trial,,0,1
two-choice,9,1,0.0-3.9-0.,2435.43724517804,,,,,,,0,1,trial,,1,2
two-choice,10,1,0.0-3.10-0.,2375.53029926494,,,,,,,0,1,trial,,1,3
two-choice,11,1,0.0-3.11-0.,1280.26421985123,,,,,,,0,0,trial,,0,3
two-choice,12,1,0.0-3.12-0.,1415.29382811859,,,,,,,0,0,trial,,0,3
two-choice,13,1,0.0-3.13-0.,1355.62421625946,,,,,,,1,0,trial,,0,3
two-choice,14,1,0.0-3.14-0.,2550.18849601038,,,,,,,0,0,trial,,0,3
two-choice,15,1,0.0-3.15-0.,1936.02765502874,,,,,,,0,0,trial,,0,3
two-choice,16,1,0.0-3.16-0.,1780.05924937315,,,,,,,0,1,trial,,1,4
two-choice,17,1,0.0-3.17-0.,659.961214638315,,,,,,,0,0,trial,,0,4
two-choice,18,1,0.0-3.18-0.,1905.74725344777,,,,,,,1,0,trial,,0,4
two-choice,19,1,0.0-3.19-0.,800.1207516063,,,,,,,1,0,trial,,0,4
two-choice,20,1,0.0-3.20-0.,900.726301013492,,,,,,,0,0,trial,,0,4
two-choice,21,1,0.0-3.21-0.,954.983304371126,,,,,,,0,0,trial,,0,4
two-choice,22,1,0.0-3.22-0.,855.293813394383,,,,,,,0,0,trial,,0,4
two-choice,23,1,0.0-3.23-0.,915.643978281878,,,,,,,0,1,trial,,1,5
two-choice,24,1,0.0-3.24-0.,1925.32787041273,,,,,,,0,1,trial,,1,6
two-choice,25,1,0.0-3.25-0.,1149.99701955821,,,,,,,0,0,trial,,0,6
two-choice,26,1,0.0-3.26-0.,1755.87712891866,,,,,,,0,0,trial,,0,6
two-choice,27,1,0.0-3.27-0.,555.589036783203,,,,,,,1,0,trial,,0,6
two-choice,28,1,0.0-3.28-0.,625.459629227407,,,,,,,1,1,trial,,1,7
two-choice,29,1,0.0-3.29-0.,1545.70511099882,,,,,,,1,1,trial,,1,8
two-choice,30,1,0.0-3.30-0.,840.553131187335,,,,,,,1,0,trial,,0,8
two-choice,31,1,0.0-3.31-0.,1190.57055644225,,,,,,,0,1,trial,,1,9
two-choice,32,1,0.0-3.32-0.,4080.40289022028,,,,,,,1,0,trial,,0,9
two-choice,33,1,0.0-3.33-0.,465.907075442374,,,,,,,0,0,trial,,0,9
two-choice,34,1,0.0-3.34-0.,1920.39870668668,,,,,,,0,1,trial,,1,10
two-choice,35,1,0.0-3.35-0.,1245.08208141197,,,,,,,0,1,trial,,1,11
two-choice,36,1,0.0-3.36-0.,1255.44104108121,,,,,,,0,1,trial,,1,12
two-choice,37,1,0.0-3.37-0.,775.157878408208,,,,,,,0,1,trial,,1,13
two-choice,38,1,0.0-3.38-0.,1089.97158939019,,,,,,,0,0,trial,,0,13
two-choice,39,1,0.0-3.39-0.,1345.63606837764,,,,,,,0,0,trial,,0,13
two-choice,40,1,0.0-3.40-0.,355.728804133832,,,,,,,0,0,trial,,0,13
two-choice,41,1,0.0-3.41-0.,520.160787506029,,,,,,,1,1,trial,,1,14
two-choice,42,1,0.0-3.42-0.,885.480598080903,,,,,,,1,0,trial,,0,14
two-choice,43,1,0.0-3.43-0.,3955.75454889331,,,,,,,0,0,trial,,0,14
two-choice,44,1,0.0-3.44-0.,615.13175338041,,,,,,,1,1,trial,,1,15
two-choice,45,1,0.0-3.45-0.,820.340232574381,,,,,,,1,1,trial,,1,16
two-choice,46,1,0.0-3.46-0.,2011.25453959685,,,,,,,1,1,trial,,1,17
two-choice,47,1,0.0-3.47-0.,1400.28619067743,,,,,,,1,0,trial,,0,17
two-choice,48,1,0.0-3.48-0.,680.576374637894,,,,,,,1,1,trial,,1,18
two-choice,49,1,0.0-3.49-0.,1120.66558876541,,,,,,,1,1,trial,,1,19
two-choice,50,1,0.0-3.50-0.,815.905850380659,,,,,,,1,1,trial,,1,20
two-choice,51,1,0.0-3.51-0.,2350.82779882941,,,,,,,1,1,trial,,1,21
two-choice,52,1,0.0-3.52-0.,529.959141276777,,,,,,,1,1,trial,,1,22
two-choice,53,1,0.0-3.53-0.,665.381137048826,,,,,,,1,0,trial,,0,22
two-choice,54,1,0.0-3.54-0.,2875.54840091616,,,,,,,1,1,trial,,1,23
two-choice,55,1,0.0-3.55-0.,990.416673244908,,,,,,,1,1,trial,,1,24
two-choice,56,1,0.0-3.56-0.,800.201569567434,,,,,,,1,0,trial,,0,24
two-choice,57,1,0.0-3.57-0.,1295.74396577664,,,,,,,1,0,trial,,0,24
two-choice,58,1,0.0-3.58-0.,1230.2583870478,,,,,,,0,0,trial,,0,24
two-choice,59,1,0.0-3.59-0.,2570.44418051373,,,,,,,1,1,trial,,1,25
two-choice,60,1,0.0-3.60-0.,671.854984131642,,,,,,,1,1,trial,,1,26
two-choice,61,1,0.0-3.61-0.,1360.91541498899,,,,,,,1,1,trial,,1,27
two-choice,62,1,0.0-3.62-0.,2955.44736762531,,,,,,,1,0,trial,,0,27
two-choice,63,1,0.0-3.63-0.,1755.82593202125,,,,,,,1,1,trial,,1,28
two-choice,64,1,0.0-3.64-0.,2540.6395442551,,,,,,,1,0,trial,,0,28
two-choice,65,1,0.0-3.65-0.,745.404438930564,,,,,,,1,1,trial,,1,29
two-choice,66,1,0.0-3.66-0.,1795.72805820499,,,,,,,0,0,trial,,0,29
two-choice,67,1,0.0-3.67-0.,1065.04491984379,,,,,,,1,1,trial,,1,30
two-choice,68,1,0.0-3.68-0.,2725.12498439755,,,,,,,0,0,trial,,0,30
two-choice,69,1,0.0-3.69-0.,370.262870448641,,,,,,,0,1,trial,,1,31
two-choice,70,1,0.0-3.70-0.,1219.97256577015,,,,,,,1,0,trial,,0,31
two-choice,71,1,0.0-3.71-0.,3080.12203872204,,,,,,,0,1,trial,,1,32
two-choice,72,1,0.0-3.72-0.,1095.58715694584,,,,,,,0,1,trial,,1,33
two-choice,73,1,0.0-3.73-0.,880.178062827326,,,,,,,0,0,trial,,0,33
two-choice,74,1,0.0-3.74-0.,745.897757587954,,,,,,,1,0,trial,,0,33
two-choice,75,1,0.0-3.75-0.,830.133466632105,,,,,,,1,1,trial,,1,34
two-choice,76,1,0.0-3.76-0.,1244.99321822077,,,,,,,1,0,trial,,0,34
two-choice,77,1,0.0-3.77-0.,2840.50522558391,,,,,,,1,1,trial,,1,35
two-choice,78,1,0.0-3.78-0.,1005.66895876545,,,,,,,1,0,trial,,0,35
two-choice,79,1,0.0-3.79-0.,1845.8384788828,,,,,,,0,1,trial,,1,36
