trial_type,trial_index,time_elapsed,internal_node_id,rt,responses,partNum,view_history,key_press,images,key_choice,image_i_chosen,feedback_correct,phase,correct_stim,correct,score
pavlovia,0,5,0.0-0.0,,,,,,,,,,,,,
survey-text,1,94144,0.0-1.0,94138,{"Q0":"3"},"705",,,,,,,,,,
instructions,2,127741,0.0-2.0-0.0,33595,,,"[{""page_index"":0,""viewing_time"":15216},{""page_index"":1,""viewing_time"":8673},{""page_index"":2,""viewing_time"":7402},{""page_index"":3,""viewing_time"":2303}]",,,,,,,,,
two-choice,3,1,0.0-3.3-0.,1095.4027549451,,,,,,,0,1,trial,,1,1
two-choice,4,1,0.0-3.4-0.,3796.25871549251,,,,,,,0,1,trial,,1,2
two-choice,5,1,0.0-3.5-0.,1360.5662029986,,,,,,,0,0,trial,,0,2
two-choice,6,1,0.0-3.6-0.,1100.03638883609,,,,,,,0,0,trial,,0,2
two-choice,7,1,0.0-3.7-0.,1372.01424101841,,,,,,,0,0,trial,,0,2
two-choice,8,1,0.0-3.8-0.,909.753122767142,,,,,,,1,1,trial,,1,3
two-choice,9,1,0.0-3.9-0.,867.08017064484,,,,,,,1,0,trial,,0,3
two-choice,10,1,0.0-3.10-0.,859.847386313049,,,,,,,1,0,trial,,0,3
two-choice,11,1,0.0-3.11-0.,885.23326341965,,,,,,,1,0,trial,,0,3
two-choice,12,1,0.0-3.12-0.,595.161198893038,,,,,,,1,0,trial,,0,3
two-choice,13,1,0.0-3.13-0.,851.868905097945,,,,,,,0,0,trial,,0,3
two-choice,14,1,0.0-3.14-0.,2565.38671825729,,,,,,,1,0,trial,,0,3
two-choice,15,1,0.0-3.15-0.,1120.3984120566,,,,,,,0,1,trial,,1,4
two-choice,16,1,0.0-3.16-0.,979.702708682453,,,,,,,0,0,trial,,0,4
two-choice,17,1,0.0-3.17-0.,1045.10460419442,,,,,,,1,0,trial,,0,4
two-choice,18,1,0.0-3.18-0.,1330.01823099039,,,,,,,1,0,trial,,0,4
two-choice,19,1,0.0-3.19-0.,1604.82124669215,,,,,,,0,0,trial,,0,4
two-choice,20,1,0.0-3.20-0.,1014.83274849124,,,,,,,1,1,trial,,1,5
two-choice,21,1,0.0-3.21-0.,864.989732495815,,,,,,,1,1,trial,,1,6
two-choice,22,1,0.0-3.22-0.,950.481192090592,,,,,,,1,0,trial,,0,6
two-choice,23,1,0.0-3.23-0.,957.551598090504,,,,,,,1,0,trial,,0,6
two-choice,24,1,0.0-3.24-0.,1445.75484894995,,,,,,,0,0,trial,,0,6
two-choice,25,1,0.0-3.25-0.,665.125779207301,,,,,,,1,0,trial,,0,6
two-choice,26,1,0.0-3.26-0.,1571.38813358324,,,,,,,1,1,trial,,1,7
two-choice,27,1,0.0-3.27-0.,1479.74970331234,,,,,,,1,0,trial,,0,7
two-choice,28,1,0.0-3.28-0.,1576.42003324327,,,,,,,1,1,trial,,1,8
two-choice,29,1,0.0-3.29-0.,1345.82488374872,,,,,,,1,1,trial,,1,9
two-choice,30,1,0.0-3.30-0.,934.829603325852,,,,,,,1,1,trial,,1,10
two-choice,31,1,0.0-3.31-0.,985.76593017242,,,,,,,1,1,trial,,1,11
two-choice,32,1,0.0-3.32-0.,915.681394699277,,,,,,,1,0,trial,,0,11
two-choice,33,1,0.0-3.33-0.,939.955857962559,,,,,,,1,1,trial,,1,12
two-choice,34,1,0.0-3.34-0.,775.953378401027,,,,,,,1,0,trial,,0,12
two-choice,35,1,0.0-3.35-0.,729.803920850827,,,,,,,1,0,trial,,0,12
two-choice,36,1,0.0-3.36-0.,839.731490606937,,,,,,,0,1,trial,,1,13
two-choice,37,1,0.0-3.37-0.,784.920758278531,,,,,,,0,1,trial,,1,14
two-choice,38,1,0.0-3.38-0.,615.141413607489,,,,,,,0,0,trial,,0,14
two-choice,39,1,0.0-3.39-0.,1066.03970589094,,,,,,,1,1,trial,,1,15
two-choice,40,1,0.0-3.40-0.,761.014571991836,,,,,,,1,1,trial,,1,16
two-choice,41,1,0.0-3.41-0.,605.616315366206,,,,,,,1,0,trial,,0,16
two-choice,42,1,0.0-3.42-0.,500.542175394003,,,,,,,0,1,trial,,1,17
two-choice,43,1,0.0-3.43-0.,405.647035589936,,,,,,,0,1,trial,,1,18
two-choice,44,1,0.0-3.44-0.,394.877768248989,,,,,,,0,0,trial,,0,18
two-choice,45,1,0.0-3.45-0.,485.836330688471,,,,,,,1,0,trial,,0,18
two-choice,46,1,0.0-3.46-0.,670.591419182529,,,,,,,1,1,trial,,1,19
two-choice,47,1,0.0-3.47-0.,420.667762598896,,,,,,,1,0,trial,,0,19
two-choice,48,1,0.0-3.48-0.,1135.23042911402,,,,,,,0,1,trial,,1,20
two-choice,49,1,0.0-3.49-0.,514.789411032325,,,,,,,0,0,trial,,0,20
two-choice,50,1,0.0-3.50-0.,554.892104353712,,,,,,,0,1,trial,,1,21
two-choice,51,1,0.0-3.51-0.,489.827399880596,,,,,,,0,1,trial,,1,22
two-choice,52,1,0.0-3.52-0.,525.567821296136,,,,,,,0,1,trial,,1,23
two-choice,53,1,0.0-3.53-0.,390.90498490441,,,,,,,0,1,trial,,1,24
two-choice,54,1,0.0-3.54-0.,369.897471249715,,,,,,,0,0,trial,,0,24
two-choice,55,1,0.0-3.55-0.,455.646761301978,,,,,,,0,0,trial,,0,24
two-choice,56,1,0.0-3.56-0.,1215.75106378077,,,,,,,1,0,trial,,0,24
two-choice,57,1,0.0-3.57-0.,850.53696392788,,,,,,,0,0,trial,,0,24
two-choice,58,1,0.0-3.58-0.,344.960328851812,,,,,,,1,1,trial,,1,25
two-choice,59,1,0.0-3.59-0.,510.108965369,,,,,,,1,1,trial,,1,26
two-choice,60,1,0.0-3.60-0.,405.123328902846,,,,,,,1,1,trial,,1,27
two-choice,61,1,0.0-3.61-0.,415.255517296828,,,,,,,1,1,trial,,1,28
two-choice,62,1,0.0-3.62-0.,354.836149657785,,,,,,,1,0,trial,,0,28
two-choice,63,1,0.0-3.63-0.,505.259192752419,,,,,,,0,0,trial,,0,28
two-choice,64,1,0.0-3.64-0.,965.22653422835,,,,,,,1,0,trial,,0,28
two-choice,65,1,0.0-3.65-0.,1195.5923791902,,,,,,,0,0,trial,,0,28
two-choice,66,1,0.0-3.66-0.,299.973851237155,,,,,,,1,0,trial,,0,28
two-choice,67,1,0.0-3.67-0.,670.460492510756,,,,,,,1,0,trial,,0,28
two-choice,68,1,0.0-3.68-0.,661.53114719782,,,,,,,0,0,trial,,0,28
two-choice,69,1,0.0-3.69-0.,1002.12774127613,,,,,,,0,1,trial,,1,29
two-choice,70,1,0.0-3.70-0.,551.372810041357,,,,,,,0,0,trial,,0,29
two-choice,71,1,0.0-3.71-0.,1451.38396440962,,,,,,,0,0,trial,,0,29
two-choice,72,1,0.0-3.72-0.,415.518102076021,,,,,,,1,1,trial,,1,30
two-choice,73,1,0.0-3.73-0.,460.221880481186,,,,,,,1,1,trial,,1,31
two-choice,74,1,0.0-3.74-0.,455.277387171009,,,,,,,1,0,trial,,0,31
two-choice,75,1,0.0-3.75-0.,495.238913747016,,,,,,,1,1,trial,,1,32
two-choice,76,1,0.0-3.76-0.,527.041294930314,,,,,,,1,0,trial,,0,32
two-choice,77,1,0.0-3.77-0.,525.378014193848,,,,,,,1,0,trial,,0,32
two-choice,78,1,0.0-3.78-0.,414.611489730305,,,,,,,0,1,trial,,1,33
two-choice,79,1,0.0-3.79-0.,431.247588552651,,,,,,,0,0,trial,,0,33
two-choice,80,1,0.0-3.80-0.,470.476584057906,,,,,,,0,1,trial,,1,34
two-choice,81,1,0.0-3.81-0.,565.588959736488,,,,,,,0,0,trial,,0,34
two-choice,82,1,0.0-3.82-0.,862.437028110435,,,,,,,0,1,trial,,1,35
two-choice,83,1,0.0-3.83-0.,356.432869908531,,,,,,,0,0,trial,,0,35
two-choice,84,1,0.0-3.84-0.,330.108563079193,,,,,,,0,1,trial,,1,36
two-choice,85,1,0.0-3.85-0.,325.4405517946,,,,,,,0,1,trial,,1,37
two-choice,86,1,0.0-3.86-0.,315.468913144286,,,,,,,0,1,trial,,1,38
two-choice,87,1,0.0-3.87-0.,359.825260436992,,,,,,,0,0,trial,,0,38
two-choice,88,1,0.0-3.88-0.,455.499011650318,,,,,,,0,1,trial,,1,39
two-choice,89,1,0.0-3.89-0.,356.97266814168,,,,,,,0,1,trial,,1,40
two-choice,90,1,0.0-3.90-0.,585.455070757234,,,,,,,0,0,trial,,0,40
two-choice,91,1,0.0-3.91-0.,515.644823000912,,,,,,,0,1,trial,,1,41
two-choice,92,1,0.0-3.92-0.,282.2830246987,,,,,,,0,1,trial,,1,42
two-choice,93,1,0.0-3.93-0.,264.76883945179,,,,,,,0,0,trial,,0,42
two-choice,94,1,0.0-3.94-0.,289.935286382388,,,,,,,0,0,trial,,0,42
two-choice,95,1,0.0-3.95-0.,670.721614420472,,,,,,,1,1,trial,,1,43
two-choice,96,1,0.0-3.96-0.,340.124819198536,,,,,,,1,0,trial,,0,43
two-choice,97,1,0.0-3.97-0.,290.776435393127,,,,,,,1,1,trial,,1,44
two-choice,98,1,0.0-3.98-0.,1170.44970386087,,,,,,,1,1,trial,,1,45
